split,class,kind,path,source,metadata
train,empty,synthetic,train/synthetic/empty/synthetic_0343.jpg,train/empty/original_0013.jpg,"{""zoom"":1.046672608169244,""offset_x"":-27,""offset_y"":-31,""distance"":""close"",""rotation"":-8.3073104939352,""perspective"":true,""horizontal_flip"":false,""brightness"":1.0292110661034208,""contrast"":1.2302163513120559,""saturation"":1.1059290066366785,""temperature"":0.07954275238824948,""blur"":0.8111707172636872,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,empty,synthetic,train/synthetic/empty/synthetic_0344.jpg,train/empty/original_0014.jpg,"{""zoom"":0.7342028581399171,""offset_x"":22,""offset_y"":38,""distance"":""medium"",""rotation"":4.113096967134737,""perspective"":false,""horizontal_flip"":true,""brightness"":1.2574531025394795,""contrast"":1.2027098296268188,""saturation"":0.7817093638084994,""temperature"":0.07586737582176073,""blur"":1.091012959198392,""noise_sigma"":6.602430117313816,""jpeg_quality"":95}"
train,empty,synthetic,train/synthetic/empty/synthetic_0345.jpg,train/empty/original_0015.jpg,"{""zoom"":1.0851156985916044,""offset_x"":-29,""offset_y"":-50,""distance"":""close""}"
train,empty,synthetic,train/synthetic/empty/synthetic_0346.jpg,train/empty/original_0016.jpg,"{""zoom"":0.9797213141353388,""offset_x"":15,""offset_y"":0,""distance"":""medium"",""rotation"":8.0149540981302,""perspective"":true,""horizontal_flip"":false,""brightness"":0.9165797195407971,""contrast"":1.112284829981893,""saturation"":0.7415892304311898,""temperature"":-0.005286287478565799,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,empty,synthetic,train/synthetic/empty/synthetic_0347.jpg,train/empty/original_0017.jpg,"{""zoom"":0.9367811822431704,""offset_x"":23,""offset_y"":0,""distance"":""medium"",""rotation"":5.954202150143772,""perspective"":true,""horizontal_flip"":true,""brightness"":1.105795806741702,""contrast"":0.8905963829255341,""saturation"":1.0501700042493476,""temperature"":0.059483515077787985,""blur"":0.33175194921539564,""noise_sigma"":6.45687889099805,""jpeg_quality"":95}"
train,empty,synthetic,train/synthetic/empty/synthetic_0348.jpg,train/empty/original_0018.jpg,"{""zoom"":1.0257861932047079,""offset_x"":-1,""offset_y"":-25,""distance"":""close"",""rotation"":8.991029540975358,""perspective"":false,""horizontal_flip"":true,""brightness"":0.7414533083991969,""contrast"":0.7253273293576092,""saturation"":0.8274392730291062,""temperature"":0.02550298952933261,""blur"":0.0,""noise_sigma"":7.308332114670526,""jpeg_quality"":95}"
train,empty,synthetic,train/synthetic/empty/synthetic_0349.jpg,train/empty/original_0019.jpg,"{""zoom"":0.9172861944371082,""offset_x"":60,""offset_y"":0,""distance"":""medium"",""rotation"":-7.450656187735436,""perspective"":true,""horizontal_flip"":true,""brightness"":1.337533584095576,""contrast"":0.9917725723562921,""saturation"":1.2193262712576036,""temperature"":-8.279285361750821e-05,""blur"":0.7053520884350591,""noise_sigma"":0.0,""jpeg_quality"":58}"
train,empty,synthetic,train/synthetic/empty/synthetic_0350.jpg,train/empty/original_0020.jpg,"{""zoom"":0.7641819458656355,""offset_x"":0,""offset_y"":218,""distance"":""medium"",""rotation"":-5.520153570427336,""perspective"":true,""horizontal_flip"":true,""brightness"":0.9008037689035993,""contrast"":0.7754569324717738,""saturation"":0.8030142760735983,""temperature"":0.14452229635903222,""blur"":0.7375261937419146,""noise_sigma"":0.0,""jpeg_quality"":80}"
train,empty,synthetic,train/synthetic/empty/synthetic_0351.jpg,train/empty/original_0021.jpg,"{""zoom"":0.6744634743257552,""offset_x"":133,""offset_y"":223,""distance"":""far"",""rotation"":-6.2605735451242115,""perspective"":true,""horizontal_flip"":false,""brightness"":1.324577830183432,""contrast"":1.0716547023807705,""saturation"":1.1096366551837864,""temperature"":-0.1127354392188876,""blur"":1.1664903225008343,""noise_sigma"":0.0,""jpeg_quality"":70}"
train,empty,synthetic,train/synthetic/empty/synthetic_0352.jpg,train/empty/original_0022.jpg,"{""zoom"":1.0846451813462352,""offset_x"":-16,""offset_y"":-65,""distance"":""close"",""rotation"":-5.270630827923972,""perspective"":false,""horizontal_flip"":true,""brightness"":1.0549089760873918,""contrast"":0.8107850540542838,""saturation"":1.2616378496050427,""temperature"":0.11906995448076627,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,empty,synthetic,train/synthetic/empty/synthetic_0353.jpg,train/empty/original_0023.jpg,"{""zoom"":1.054592913735562,""offset_x"":-2,""offset_y"":-20,""distance"":""close"",""rotation"":-8.579886383096822,""perspective"":false,""horizontal_flip"":true,""brightness"":1.132393265319068,""contrast"":0.8456300254125242,""saturation"":0.7113843562679988,""temperature"":-0.11817894463062323,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,empty,synthetic,train/synthetic/empty/synthetic_0354.jpg,train/empty/original_0024.jpg,"{""zoom"":0.9368667511808024,""offset_x"":45,""offset_y"":55,""distance"":""medium"",""rotation"":-1.918441913820196,""perspective"":false,""horizontal_flip"":true,""brightness"":1.1673605010131736,""contrast"":1.017365439871264,""saturation"":0.763763190091118,""temperature"":0.1418547773224438,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":77}"
train,empty,synthetic,train/synthetic/empty/synthetic_0355.jpg,train/empty/original_0025.jpg,"{""zoom"":0.6156356274508616,""offset_x"":103,""offset_y"":100,""distance"":""far"",""rotation"":3.588592258301613,""perspective"":true,""horizontal_flip"":true,""brightness"":1.2599581595701463,""contrast"":0.7643235592769841,""saturation"":1.034839596168489,""temperature"":0.14199959452753655,""blur"":0.0,""noise_sigma"":4.477164324614995,""jpeg_quality"":95}"
train,empty,synthetic,train/synthetic/empty/synthetic_0356.jpg,train/empty/original_0026.jpg,"{""zoom"":1.1098884426390625,""offset_x"":-27,""offset_y"":-55,""distance"":""close"",""rotation"":3.7189594422388996,""perspective"":false,""horizontal_flip"":true,""brightness"":0.8106739384744676,""contrast"":0.7320209909556202,""saturation"":0.6696906814144981,""temperature"":-0.14370624851746017,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,empty,synthetic,train/synthetic/empty/synthetic_0357.jpg,train/empty/original_0027.jpg,"{""zoom"":1.021634011720784,""offset_x"":-16,""offset_y"":-13,""distance"":""close"",""rotation"":0.48935281715129975,""perspective"":true,""horizontal_flip"":true,""brightness"":1.2174755479555925,""contrast"":1.2483473122320181,""saturation"":0.8366635888151466,""temperature"":0.02477218918648183,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,empty,synthetic,train/synthetic/empty/synthetic_0358.jpg,train/empty/original_0028.jpg,"{""zoom"":1.0211008907061268,""offset_x"":-10,""offset_y"":-6,""distance"":""close"",""rotation"":-3.535532969239161,""perspective"":false,""horizontal_flip"":false,""brightness"":1.2322117442796934,""contrast"":0.800716641219008,""saturation"":1.1289209689678126,""temperature"":-0.09459265397645514,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,empty,synthetic,train/synthetic/empty/synthetic_0359.jpg,train/empty/original_0029.jpg,"{""zoom"":0.822233285711354,""offset_x"":89,""offset_y"":146,""distance"":""medium"",""rotation"":-3.357860711144337,""perspective"":true,""horizontal_flip"":false,""brightness"":1.1025259769622082,""contrast"":1.0732440113434099,""saturation"":0.8316498708776088,""temperature"":0.05946764430465479,""blur"":0.4035143750081126,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,empty,synthetic,train/synthetic/empty/synthetic_0360.jpg,train/empty/original_0030.jpg,"{""zoom"":1.0735464633976037,""offset_x"":-33,""offset_y"":-17,""distance"":""close"",""rotation"":-3.5865257347206967,""perspective"":true,""horizontal_flip"":false,""brightness"":1.0082874423578747,""contrast"":1.1083667251886482,""saturation"":1.174603367603202,""temperature"":-0.05110720266574059,""blur"":0.0,""noise_sigma"":6.123734351047006,""jpeg_quality"":95}"
train,empty,synthetic,train/synthetic/empty/synthetic_0361.jpg,train/empty/original_0001.jpg,"{""zoom"":0.9267981568622189,""offset_x"":20,""offset_y"":70,""distance"":""medium"",""rotation"":8.920498454647205,""perspective"":false,""horizontal_flip"":true,""brightness"":1.1758096869754207,""contrast"":1.1828218510909254,""saturation"":1.1513326725747017,""temperature"":-0.06161808477144157,""blur"":0.49918555074334936,""noise_sigma"":0.0,""jpeg_quality"":86}"
train,empty,synthetic,train/synthetic/empty/synthetic_0362.jpg,train/empty/original_0002.jpg,"{""zoom"":0.8193345164235937,""offset_x"":37,""offset_y"":0,""distance"":""medium"",""rotation"":-1.989631749309754,""perspective"":true,""horizontal_flip"":true,""brightness"":0.7846767596091268,""contrast"":1.1492227944282547,""saturation"":0.7412296282978882,""temperature"":0.14892241621878552,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":49}"
train,empty,synthetic,train/synthetic/empty/synthetic_0363.jpg,train/empty/original_0003.jpg,"{""zoom"":0.8993819705754311,""offset_x"":72,""offset_y"":97,""distance"":""medium"",""rotation"":5.872506191998973,""perspective"":false,""horizontal_flip"":true,""brightness"":0.8554931402507073,""contrast"":1.1371937149328462,""saturation"":1.2525342677215683,""temperature"":-0.02984389201085083,""blur"":0.17466435230172989,""noise_sigma"":0.0,""jpeg_quality"":57}"
train,empty,synthetic,train/synthetic/empty/synthetic_0364.jpg,train/empty/original_0004.jpg,"{""zoom"":0.7622668871911222,""offset_x"":124,""offset_y"":155,""distance"":""medium"",""rotation"":-8.761769668686615,""perspective"":true,""horizontal_flip"":false,""brightness"":0.7939272384189083,""contrast"":0.8965547255895612,""saturation"":1.121286214972421,""temperature"":0.05179401692983718,""blur"":0.38279298722257654,""noise_sigma"":0.0,""jpeg_quality"":53}"
train,empty,synthetic,train/synthetic/empty/synthetic_0365.jpg,train/empty/original_0005.jpg,"{""zoom"":1.0618799241766526,""offset_x"":-33,""offset_y"":-51,""distance"":""close"",""rotation"":3.4907255459512427,""perspective"":false,""horizontal_flip"":true,""brightness"":0.7720011971347336,""contrast"":1.1528853803597732,""saturation"":0.9405056276527187,""temperature"":-0.08241377082907875,""blur"":0.20999776314579766,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,empty,synthetic,train/synthetic/empty/synthetic_0366.jpg,train/empty/original_0006.jpg,"{""zoom"":0.6414848612936759,""offset_x"":77,""offset_y"":49,""distance"":""far"",""rotation"":3.6576775199389218,""perspective"":false,""horizontal_flip"":true,""brightness"":0.7826920609563827,""contrast"":1.1700796078712046,""saturation"":0.8782455686376832,""temperature"":0.08561104242425324,""blur"":0.5318016108693703,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,empty,synthetic,train/synthetic/empty/synthetic_0367.jpg,train/empty/original_0007.jpg,"{""zoom"":1.0511911488467156,""offset_x"":0,""offset_y"":-30,""distance"":""close"",""rotation"":-5.928322150617455,""perspective"":true,""horizontal_flip"":true,""brightness"":0.7171102339434177,""contrast"":0.9052531641738182,""saturation"":1.0529347291691133,""temperature"":0.12714880906174744,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,empty,synthetic,train/synthetic/empty/synthetic_0368.jpg,train/empty/original_0008.jpg,"{""zoom"":1.064190918819687,""offset_x"":-6,""offset_y"":-41,""distance"":""close"",""rotation"":-7.290860358463061,""perspective"":false,""horizontal_flip"":false,""brightness"":0.9641319436798517,""contrast"":0.7828439908878534,""saturation"":1.2937049095474735,""temperature"":-0.06044126632382135,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,empty,synthetic,train/synthetic/empty/synthetic_0369.jpg,train/empty/original_0009.jpg,"{""zoom"":0.6501372465799455,""offset_x"":179,""offset_y"":122,""distance"":""far"",""rotation"":0.8847263659475431,""perspective"":false,""horizontal_flip"":true,""brightness"":1.0628801920294695,""contrast"":1.2483450209945262,""saturation"":0.9455535747358957,""temperature"":0.11793324089346355,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,empty,synthetic,train/synthetic/empty/synthetic_0370.jpg,train/empty/original_0010.jpg,"{""zoom"":0.9886584846063825,""offset_x"":0,""offset_y"":0,""distance"":""medium"",""rotation"":-3.9933219685324852,""perspective"":false,""horizontal_flip"":true,""brightness"":0.7245691005882486,""contrast"":1.2883347429731038,""saturation"":1.0700273293315545,""temperature"":0.015958118754891143,""blur"":1.2381011859604314,""noise_sigma"":0.0,""jpeg_quality"":50}"
train,empty,synthetic,train/synthetic/empty/synthetic_0371.jpg,train/empty/original_0011.jpg,"{""zoom"":0.8782252686339466,""offset_x"":88,""offset_y"":12,""distance"":""medium"",""rotation"":-5.443770404754246,""perspective"":true,""horizontal_flip"":false,""brightness"":0.9145810650733213,""contrast"":0.832569917520863,""saturation"":0.7853018299447575,""temperature"":-0.07552434914169463,""blur"":0.9739872673989877,""noise_sigma"":0.0,""jpeg_quality"":64}"
train,empty,synthetic,train/synthetic/empty/synthetic_0372.jpg,train/empty/original_0012.jpg,"{""zoom"":0.5987587463454316,""offset_x"":203,""offset_y"":87,""distance"":""far"",""rotation"":7.946986630657484,""perspective"":true,""horizontal_flip"":false,""brightness"":1.2392188801430084,""contrast"":0.776258315996208,""saturation"":1.189498248288682,""temperature"":0.03303629401915689,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":76}"
train,empty,synthetic,train/synthetic/empty/synthetic_0373.jpg,train/empty/original_0013.jpg,"{""zoom"":0.7175108758603123,""offset_x"":142,""offset_y"":133,""distance"":""far"",""rotation"":2.806689147578009,""perspective"":false,""horizontal_flip"":false,""brightness"":1.1866461046707841,""contrast"":1.1244302958045922,""saturation"":1.009413552440493,""temperature"":-0.02694301277952879,""blur"":1.2254938940382367,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,empty,synthetic,train/synthetic/empty/synthetic_0374.jpg,train/empty/original_0014.jpg,"{""zoom"":1.0143225374268037,""offset_x"":-10,""offset_y"":0,""distance"":""close"",""rotation"":3.013192831221051,""perspective"":false,""horizontal_flip"":true,""brightness"":1.016517822867754,""contrast"":0.9532964624969604,""saturation"":0.9163474298047625,""temperature"":0.15973499209565364,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":69}"
train,empty,synthetic,train/synthetic/empty/synthetic_0375.jpg,train/empty/original_0015.jpg,"{""zoom"":0.6727389537320052,""offset_x"":45,""offset_y"":36,""distance"":""far"",""rotation"":5.719723963843624,""perspective"":false,""horizontal_flip"":false,""brightness"":1.1016925590563882,""contrast"":1.2779312604587147,""saturation"":0.9573037482284763,""temperature"":-0.10587762987137442,""blur"":0.3238265607084603,""noise_sigma"":7.043196344726921,""jpeg_quality"":87}"
train,empty,synthetic,train/synthetic/empty/synthetic_0376.jpg,train/empty/original_0016.jpg,"{""zoom"":0.6881564341985632,""offset_x"":161,""offset_y"":202,""distance"":""far"",""rotation"":5.7169545378929865,""perspective"":false,""horizontal_flip"":true,""brightness"":0.9113347385470996,""contrast"":0.9123283091886563,""saturation"":0.8843708273498816,""temperature"":-0.1446410897896916,""blur"":0.8045405557673071,""noise_sigma"":0.0,""jpeg_quality"":57}"
train,empty,synthetic,train/synthetic/empty/synthetic_0377.jpg,train/empty/original_0017.jpg,"{""zoom"":0.9691001828375829,""offset_x"":22,""offset_y"":0,""distance"":""medium""}"
train,empty,synthetic,train/synthetic/empty/synthetic_0378.jpg,train/empty/original_0018.jpg,"{""zoom"":0.557162882406688,""offset_x"":94,""offset_y"":243,""distance"":""far"",""rotation"":1.1215281994325217,""perspective"":false,""horizontal_flip"":false,""brightness"":1.3045078107976575,""contrast"":1.2964327992784397,""saturation"":1.1826775116379726,""temperature"":0.14566381424159539,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,empty,synthetic,train/synthetic/empty/synthetic_0379.jpg,train/empty/original_0019.jpg,"{""zoom"":0.99556442274587,""offset_x"":0,""offset_y"":0,""distance"":""medium"",""rotation"":7.439161251567491,""perspective"":true,""horizontal_flip"":false,""brightness"":1.182633916850464,""contrast"":1.230253161433306,""saturation"":0.8207194929777384,""temperature"":-0.10382158863269214,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":61}"
train,empty,synthetic,train/synthetic/empty/synthetic_0380.jpg,train/empty/original_0020.jpg,"{""zoom"":0.6051612885553229,""offset_x"":133,""offset_y"":131,""distance"":""far"",""rotation"":-1.0159259570893227,""perspective"":true,""horizontal_flip"":true,""brightness"":1.0974857515623915,""contrast"":1.2262361183851922,""saturation"":1.1443435205885844,""temperature"":-0.04988615886851423,""blur"":0.3459972978800988,""noise_sigma"":1.9454443933995669,""jpeg_quality"":84}"
